module	entity_type	qualified_name	line	reason
.repo_studios/scripts/producers/analyze_test_hardening.py	class	.repo_studios.scripts.producers.analyze_test_hardening.TestFileAnalysis	92	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	method	.repo_studios.scripts.producers.analyze_test_hardening.TestFileAnalysis.severity_counts	101	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	method	.repo_studios.scripts.producers.analyze_test_hardening.TestFileAnalysis.priority_score	109	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.parse_args	114	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.build_paths	140	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.build_options	144	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.configure_logging	149	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.discover_test_files	153	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.analyze_file	166	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.analyze_all	388	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.compose_payload	400	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.render_markdown_report	485	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.render_log	557	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.write_artifacts	573	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.prune_history	597	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.run	618	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.main	632	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	class	.repo_studios.scripts.producers.render_inventory_views.ViewBundle	57	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.load_inventory	89	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.docs_view	108	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.scripts_view	128	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.tests_view	149	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.summary_view	167	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.summary_dashboard	201	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.build_views	219	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.write_yaml	229	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.write_json	234	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.ensure_report_topics	238	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.write_stub	259	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.compose_report_payload	276	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.render_markdown	334	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.render_log	364	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	class	.repo_studios.scripts.producers.render_inventory_views.Paths	401	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	class	.repo_studios.scripts.producers.render_inventory_views.Options	409	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.build_paths	441	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.build_options	445	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.main	453	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.JsonBlockResult	54	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.Paths	62	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.Options	69	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.DocumentProcessingResult	104	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.VerificationOutcome	114	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.parse_args	126	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.configure_logging	170	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.build_paths	174	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.build_options	178	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.compute_exit_codes_hash	203	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.process_file	232	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.regenerate_index_table	259	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.verify_all	343	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.compose_payload	394	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.render_markdown_report	469	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.render_log	500	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.write_artifacts	518	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.prune_history	542	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.run	561	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.main	608	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.Paths	83	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.Options	89	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.Heading	94	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.SubHeading	101	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.DocumentRecord	110	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.slugify	149	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.iter_markdown_files	170	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.parse_markdown_document	297	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.collect_documents	373	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_metrics	381	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_database_placeholder	432	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_payload	441	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_csv	485	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.render_bundle	570	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.handle_database_placeholder	692	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.parse_args	699	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.run	724	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.main	809	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	class	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.Paths	52	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	class	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.Options	60	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.parse_args	82	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.configure_logging	119	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.build_paths	123	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.build_options	127	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.iter_markdown_files	137	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.collect_referenced_anchors	147	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.collect_legacy_stub_anchors	160	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.load_allowlist	185	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.summarize_missing	196	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.compose_payload	213	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.render_markdown_report	252	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.render_log	283	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.write_artifacts	298	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.prune_history	322	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.run	341	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.main	388	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	class	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.Paths	38	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	class	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.Options	46	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.parse_args	52	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.build_paths	95	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.build_options	119	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.configure_logging	124	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.locate_inventory_file	128	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.read_inventory	144	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.collect_functions	151	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.identify_duplicate_groups	192	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.slugify	205	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.build_findings	209	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.compose_payload	248	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.analysis_date	300	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.write_analysis	318	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.run	334	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.main	374	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	class	.repo_studios.scripts.producers.analyze_standards_index_gaps.GapCandidate	47	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	method	.repo_studios.scripts.producers.analyze_standards_index_gaps.GapCandidate.to_dict	51	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.load_index	55	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.load_sources	70	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.build_existing_tokens	94	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.scan_file	106	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.run_gap_detection	127	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.build_report	143	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.write_markdown	174	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.write_candidates_tsv	206	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.write_artifacts	215	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.prune_old_runs	245	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.emit_runtime_log	263	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.build_parser	286	missing docstring
.repo_studios/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.scripts.producers.analyze_standards_index_gaps.main	336	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	class	.repo_studios.scripts.producers.check_inventory_health.Paths	69	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	class	.repo_studios.scripts.producers.check_inventory_health.Options	77	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.load_json	113	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.compute_deltas	124	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.check_thresholds	135	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.evaluate	159	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.parse_timestamp	166	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.build_report	175	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.write_markdown	211	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.write_log	247	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.configure_logging	264	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.build_paths	269	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.build_options	273	missing docstring
.repo_studios/scripts/producers/check_inventory_health.py	function	.repo_studios.scripts.producers.check_inventory_health.main	281	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	class	.repo_studios.scripts.producers.validate_import_boundaries.Paths	49	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	class	.repo_studios.scripts.producers.validate_import_boundaries.Options	57	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	class	.repo_studios.scripts.producers.validate_import_boundaries.Violation	91	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.parse_args	97	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.configure_logging	136	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.build_paths	140	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.build_options	154	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.render_markdown_report	296	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.render_log	332	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.write_artifacts	363	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.prune_history	380	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.compose_payload	399	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.run	429	missing docstring
.repo_studios/scripts/producers/validate_import_boundaries.py	function	.repo_studios.scripts.producers.validate_import_boundaries.main	481	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	class	.repo_studios.scripts.producers.validate_markdown_anchors.Issue	78	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	class	.repo_studios.scripts.producers.validate_markdown_anchors.Paths	86	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	class	.repo_studios.scripts.producers.validate_markdown_anchors.Options	92	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.build_report	132	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.write_artifacts	162	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.prune_old_runs	208	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.slugify	221	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.collect_anchors	232	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.iter_files	242	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.parse_links	251	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.check_file	257	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.build_paths	317	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.build_options	321	missing docstring
.repo_studios/scripts/producers/validate_markdown_anchors.py	function	.repo_studios.scripts.producers.validate_markdown_anchors.main	332	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	class	.repo_studios.scripts.producers.generate_code_doc_churn_report.Paths	74	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	class	.repo_studios.scripts.producers.generate_code_doc_churn_report.Options	83	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	class	.repo_studios.scripts.producers.generate_code_doc_churn_report.ModuleActivity	128	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	method	.repo_studios.scripts.producers.generate_code_doc_churn_report.ModuleActivity.to_payload	136	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	class	.repo_studios.scripts.producers.generate_code_doc_churn_report.GitMetadata	149	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	method	.repo_studios.scripts.producers.generate_code_doc_churn_report.GitMetadata.to_payload	155	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	function	.repo_studios.scripts.producers.generate_code_doc_churn_report.parse_args	165	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	function	.repo_studios.scripts.producers.generate_code_doc_churn_report.build_report	369	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	function	.repo_studios.scripts.producers.generate_code_doc_churn_report.render_markdown	411	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	function	.repo_studios.scripts.producers.generate_code_doc_churn_report.render_tsv	475	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	function	.repo_studios.scripts.producers.generate_code_doc_churn_report.run	512	missing docstring
.repo_studios/scripts/producers/generate_code_doc_churn_report.py	function	.repo_studios.scripts.producers.generate_code_doc_churn_report.main	598	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	class	.repo_studios.scripts.producers.generate_standards_index.Category	49	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	class	.repo_studios.scripts.producers.generate_standards_index.Source	57	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	class	.repo_studios.scripts.producers.generate_standards_index.Paths	63	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	class	.repo_studios.scripts.producers.generate_standards_index.BuildStats	74	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	class	.repo_studios.scripts.producers.generate_standards_index.ExtractDiagnostics	86	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.build_index	310	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.write_index	371	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.prune_old_runs	419	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.write_artifacts	571	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.configure_logging	626	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.build_parser	631	missing docstring
.repo_studios/scripts/producers/generate_standards_index.py	function	.repo_studios.scripts.producers.generate_standards_index.main	669	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	class	.repo_studios.command_center.scripts.libraries.cli.PathSpec	12	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	class	.repo_studios.command_center.scripts.libraries.cli.KeepSpec	23	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	class	.repo_studios.command_center.scripts.libraries.cli.PathsConfig	34	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	class	.repo_studios.command_center.scripts.libraries.cli.OptionsConfig	43	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.resolve_repo_root	54	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.resolve_path	64	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.normalize_keep_count	87	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.build_paths	100	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.build_keep_counts	114	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.build_standard_paths	124	missing docstring
.repo_studios/command_center/scripts/libraries/cli.py	function	.repo_studios.command_center.scripts.libraries.cli.build_standard_options	137	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.iter_py_files	39	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.parse_imports	46	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.build_graph	87	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.fan_metrics	116	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.find_cycles	125	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.build_report	171	missing docstring
.repo_studios/scripts/producers/generate_import_graph_report.py	function	.repo_studios.scripts.producers.generate_import_graph_report.write_markdown	221	missing docstring
